Nr	Group	Position	Locus	LOD	# Iter.	mu_A	mu_H	mu_B	Variance	% Expl.	Additive	Dominance	GIC
3952	16	86.049		0.01	1	 0.952677	 0.777171	 0.736945	 2.55407	  0.2	 0.107866	-0.0676397	0.949
3953	16	87.049		0.03	1	 1.07249	 0.655301	 0.821694	 2.54113	  0.7	 0.125396	-0.291789	0.945
3954	16	88.049		0.08	1	 1.19606	 0.549343	 0.899680	 2.51089	  1.9	 0.148190	-0.498527	0.955
3955	16	89.049		0.16	1	 1.29528	 0.473198	 0.966737	 2.46988	  3.5	 0.164270	-0.657809	0.979
3956	16	89.628	i20153Gh	0.20	1	 1.33333	 0.444444	 1.00000	 2.44444	  4.5	 0.166667	-0.722222	1.000
3957	16	89.629	i31434Gh	0.20	1	 1.33333	 0.444382	 1.00011	 2.44441	  4.5	 0.166612	-0.722340	1.000
3958	16	90.629		0.26	1	 1.33349	 0.399938	 1.09938	 2.41359	  5.7	 0.117055	-0.816494	0.983
3959	16	91.396	i45961Gh	0.29	1	 1.33333	 0.400000	 1.14286	 2.39619	  6.4	 0.0952381	-0.838095	1.000
3960	16	91.396	i12578Gh	0.29	1	 1.33333	 0.400000	 1.14286	 2.39619	  6.4	 0.0952381	-0.838095	1.000
3961	16	91.396	i12582Gh	0.29	1	 1.33333	 0.400000	 1.14286	 2.39619	  6.4	 0.0952381	-0.838095	1.000
3962	16	92.396		0.37	1	 1.33349	 0.356885	 1.27853	 2.35054	  8.2	 0.0274802	-0.949130	0.983
3963	16	93.166	i12588Gh	0.41	1	 1.33333	 0.363636	 1.33333	 2.32727	  9.1	 0.00000	-0.969697	1.000
3964	16	94.166		0.49	1	 1.33368	 0.317919	 1.45130	 2.28924	 10.6	-0.0588093	-1.07457	0.972
3965	16	95.166		0.53	1	 1.33358	 0.306155	 1.51266	 2.26706	 11.4	-0.0895434	-1.11696	0.970
3966	16	95.857	i63609Gm	0.53	1	 1.33322	 0.322035	 1.50854	 2.26553	 11.5	-0.0876603	-1.09885	0.983
3967	16	96.857		0.49	1	 1.33364	 0.331526	 1.44984	 2.28711	 10.7	-0.0581025	-1.06022	0.968
3968	16	97.857		0.45	1	 1.33360	 0.348479	 1.38252	 2.31063	  9.7	-0.0244598	-1.00958	0.978
3969	16	98.548	i22599Gh	0.41	1	 1.33333	 0.363636	 1.33333	 2.32727	  9.1	 0.00000	-0.969697	1.000
3970	16	99.548		0.54	1	 1.33350	 0.319887	 1.52677	 2.25865	 11.8	-0.0966335	-1.11025	0.983
3971	16	100.317	i21889Gh	0.61	1	 1.33333	 0.333333	 1.60000	 2.22667	 13.0	-0.133333	-1.13333	1.000
3972	16	100.317	i48025Gh	0.61	1	 1.33333	 0.333333	 1.60000	 2.22667	 13.0	-0.133333	-1.13333	1.000
3973	16	101.317		0.82	1	 1.33351	 0.286523	 1.89309	 2.11881	 17.2	-0.279790	-1.32678	0.983
3974	16	102.087	i12618Gh	0.92	1	 1.33333	 0.307692	 2.00000	 2.07179	 19.1	-0.333333	-1.35897	1.000
3975	16	103.087		0.87	1	 1.23317	 0.289760	 2.00095	 2.09521	 18.2	-0.383890	-1.32730	0.971
3976	16	104.087		0.81	1	 1.06840	 0.302762	 2.00116	 2.12553	 17.0	-0.466383	-1.23202	0.964
3977	16	105.087		0.75	1	 0.894929	 0.337434	 2.00065	 2.15340	 15.9	-0.552859	-1.11035	0.979
3978	16	105.723	i27998Gh	0.72	1	 0.800000	 0.363636	 2.00000	 2.16727	 15.3	-0.600000	-1.03636	1.000
3979	16	106.723		0.77	1	 0.952127	 0.325807	 2.00045	 2.14432	 16.2	-0.524164	-1.15048	0.974
3980	16	107.723		0.82	1	 1.09756	 0.308408	 2.00019	 2.11878	 17.2	-0.451316	-1.24047	0.977
3981	16	108.081	i51484Gb	0.84	1	 1.13604	 0.310051	 1.99992	 2.11081	 17.5	-0.431937	-1.25793	0.985
3982	16	109.081		0.79	1	 1.16890	 0.334313	 2.00112	 2.13239	 16.7	-0.416113	-1.25070	0.958
3983	16	110.081		0.74	1	 1.12906	 0.374401	 2.00153	 2.15913	 15.7	-0.436234	-1.19089	0.946
3984	16	111.081		0.69	1	 0.937340	 0.432114	 2.00118	 2.18630	 14.6	-0.531920	-1.03715	0.949
3985	16	112.081		0.66	1	 0.531284	 0.495157	 2.00026	 2.20051	 14.0	-0.734490	-0.770617	0.966
3986	16	113.081		0.68	1	 0.00171470	 0.533225	 1.99904	 2.18733	 14.6	-0.998661	-0.467150	0.999
3987	16	113.092	i61100Gt	0.68	1	-0.00391677	 0.533404	 1.99902	 2.18703	 14.6	-1.00147	-0.464148	0.999
3988	16	114.092		0.68	1	-0.684859	 0.533633	 2.00018	 2.18674	 14.6	-1.34252	-0.124026	0.970
3989	16	115.092		0.69	1	-4.12940	 0.536713	 2.00117	 2.18610	 14.6	-3.06528	 1.60083	0.963
3990	16	116.092		0.69	1	-43.7301	 0.555288	 2.00373	 2.18367	 14.7	-22.8669	 21.4185	0.978
3991	16	116.778	i05903Gh		1								1.000
3992	16	117.778		0.68	1	-24374.7	 5.62117	 1.99951	 2.18667	 14.6	-12188.4	 12192.0	0.977
3993	16	118.778		0.68	1	-5264.41	 0.625921	 2.00002	 2.18667	 14.6	-2633.21	 2631.83	0.990
3994	16	118.822	i19676Gh	0.68	1	-5008.44	 0.533333	 2.00000	 2.18667	 14.6	-2505.22	 2503.76	0.991
3995	16	119.822		0.59	1	-7.93123	 0.714920	 1.71124	 2.23706	 12.6	-4.82124	 3.82491	0.956
3996	16	120.822		0.61	1	-3.55043	 0.702262	 1.74783	 2.22671	 13.0	-2.64913	 1.60356	0.927
3997	16	121.822		0.63	1	-2.10326	 0.691009	 1.78379	 2.21608	 13.4	-1.94353	 0.850741	0.905
3998	16	122.822		0.65	1	-1.38729	 0.681179	 1.81851	 2.20541	 13.9	-1.60290	 0.465571	0.890
3999	16	123.822		0.67	1	-0.963023	 0.672916	 1.85145	 2.19485	 14.3	-1.40723	 0.228705	0.880
4000	16	124.822		0.69	1	-0.683988	 0.666362	 1.88213	 2.18452	 14.7	-1.28306	 0.0672886	0.878
4001	16	125.822		0.71	1	-0.487350	 0.661626	 1.91013	 2.17456	 15.1	-1.19874	-0.0497644	0.881
4002	16	126.822		0.73	1	-0.341635	 0.658780	 1.93506	 2.16508	 15.4	-1.13835	-0.137930	0.891
4003	16	127.822		0.75	1	-0.229319	 0.657853	 1.95660	 2.15619	 15.8	-1.09296	-0.205789	0.908
4004	16	128.822		0.76	1	-0.139870	 0.658825	 1.97456	 2.14799	 16.1	-1.05721	-0.258517	0.931
4005	16	129.822		0.78	1	-0.0665872	 0.661636	 1.98878	 2.14054	 16.4	-1.02768	-0.299462	0.960
4006	16	130.822		0.79	1	-0.00502241	 0.666182	 1.99925	 2.13389	 16.6	-1.00214	-0.330931	0.996
4007	16	130.911	i19680Gh	0.79	1	 0.00000	 0.666667	 2.00000	 2.13333	 16.7	-1.00000	-0.333333	1.000
4008	16	131.911		0.81	1	-0.0266826	 0.669252	 2.02395	 2.12656	 16.9	-1.02532	-0.329384	0.961
4009	16	132.911		0.82	1	-0.0536677	 0.672976	 2.04646	 2.12009	 17.2	-1.05006	-0.323420	0.925
4010	16	133.911		0.83	1	-0.0807318	 0.677928	 2.06724	 2.11399	 17.4	-1.07399	-0.315326	0.891
4011	16	134.911		0.84	1	-0.107608	 0.684183	 2.08600	 2.10837	 17.6	-1.09680	-0.305013	0.859
4012	16	135.911		0.85	1	-0.133989	 0.691802	 2.10245	 2.10329	 17.8	-1.11822	-0.292427	0.829
4013	16	136.911		0.86	1	-0.159530	 0.700822	 2.11628	 2.09884	 18.0	-1.13790	-0.277552	0.801
4014	16	137.911		0.87	1	-0.183860	 0.711258	 2.12720	 2.09513	 18.2	-1.15553	-0.260412	0.776
4015	16	138.911		0.88	1	-0.206592	 0.723102	 2.13493	 2.09222	 18.3	-1.17076	-0.241068	0.752
4016	16	139.911		0.88	1	-0.227342	 0.736327	 2.13922	 2.09021	 18.4	-1.18328	-0.219614	0.731
4017	16	140.911		0.88	1	-0.245750	 0.750887	 2.13984	 2.08916	 18.4	-1.19280	-0.196160	0.712
4018	16	141.911		0.88	1	-0.261500	 0.766730	 2.13661	 2.08913	 18.4	-1.19905	-0.170825	0.694
4019	16	142.911		0.88	1	-0.274342	 0.783806	 2.12937	 2.09015	 18.4	-1.20186	-0.143711	0.678
4020	16	143.911		0.88	1	-0.284108	 0.802080	 2.11805	 2.09224	 18.3	-1.20108	-0.114889	0.665
4021	16	144.911		0.87	1	-0.290728	 0.821543	 2.10259	 2.09540	 18.1	-1.19666	-0.0843864	0.653
4022	16	145.911		0.86	1	-0.294223	 0.842215	 2.08300	 2.09959	 18.0	-1.18861	-0.0521749	0.643
4023	16	146.911		0.85	1	-0.294707	 0.864156	 2.05937	 2.10474	 17.8	-1.17704	-0.0181764	0.635
4024	16	147.911		0.84	1	-0.292364	 0.887453	 2.03182	 2.11077	 17.5	-1.16209	 0.0177232	0.629
4025	16	148.911		0.82	1	-0.287427	 0.912214	 2.00056	 2.11757	 17.3	-1.14399	 0.0556471	0.624
4026	16	149.911		0.81	1	-0.280145	 0.938543	 1.96585	 2.12502	 17.0	-1.12300	 0.0956902	0.622
4027	16	150.911		0.79	1	-0.270757	 0.966518	 1.92804	 2.13295	 16.7	-1.09940	 0.137877	0.621
4028	16	151.911		0.78	1	-0.259467	 0.996165	 1.88755	 2.14123	 16.4	-1.07351	 0.182122	0.622
4029	16	152.911		0.76	1	-0.246427	 1.02743	 1.84490	 2.14968	 16.0	-1.04566	 0.228195	0.625
4030	16	153.911		0.74	1	-0.231732	 1.06016	 1.80066	 2.15814	 15.7	-1.01619	 0.275702	0.629
4031	16	154.911		0.72	1	-0.215422	 1.09411	 1.75546	 2.16645	 15.4	-0.985441	 0.324092	0.636
4032	16	155.911		0.71	1	-0.197492	 1.12892	 1.70999	 2.17448	 15.1	-0.953740	 0.372669	0.644
4033	16	156.911		0.69	1	-0.177917	 1.16414	 1.66493	 2.18209	 14.8	-0.921421	 0.420638	0.654
4034	16	157.911		0.68	1	-0.156670	 1.19929	 1.62094	 2.18917	 14.5	-0.888804	 0.467152	0.666
4035	16	158.911		0.67	1	-0.133738	 1.23382	 1.57864	 2.19566	 14.2	-0.856188	 0.511374	0.680
4036	16	159.911		0.66	1	-0.109144	 1.26724	 1.53856	 2.20148	 14.0	-0.823854	 0.552528	0.695
4037	16	160.911		0.65	1	-0.0829517	 1.29905	 1.50115	 2.20662	 13.8	-0.792050	 0.589949	0.713
4038	16	161.911		0.64	1	-0.0552698	 1.32884	 1.46672	 2.21108	 13.6	-0.760993	 0.623113	0.733
4039	16	162.911		0.63	1	-0.0262502	 1.35627	 1.43548	 2.21485	 13.5	-0.730864	 0.651661	0.754
4040	16	163.911		0.62	1	 0.00392058	 1.38112	 1.40753	 2.21798	 13.4	-0.701805	 0.675395	0.778
4041	16	164.911		0.62	1	 0.0350309	 1.40323	 1.38287	 2.22052	 13.3	-0.673921	 0.694277	0.803
4042	16	165.911		0.61	1	 0.0668551	 1.42254	 1.36142	 2.22251	 13.2	-0.647283	 0.708400	0.831
4043	16	166.911		0.61	1	 0.0991646	 1.43906	 1.34302	 2.22402	 13.1	-0.621927	 0.717971	0.861
4044	16	167.911		0.61	1	 0.131737	 1.45289	 1.32747	 2.22510	 13.1	-0.597867	 0.723284	0.893
4045	16	167.927	i26634Gh	0.61	1	 0.132259	 1.45309	 1.32724	 2.22511	 13.1	-0.597492	 0.723337	0.894
4046	16	168.927		0.58	1	 0.136190	 1.42158	 1.34778	 2.23822	 12.6	-0.605797	 0.679595	0.864
4047	16	169.927		0.56	1	 0.143012	 1.38246	 1.37343	 2.25043	 12.1	-0.615210	 0.624237	0.836
4048	16	170.927		0.54	1	 0.152886	 1.33576	 1.40410	 2.26150	 11.7	-0.625606	 0.557270	0.811
4049	16	171.927		0.52	1	 0.165888	 1.28190	 1.43934	 2.27123	 11.3	-0.636728	 0.479280	0.789
4050	16	172.927		0.50	1	 0.181992	 1.22164	 1.47837	 2.27949	 11.0	-0.648189	 0.391454	0.769
4051	16	173.927		0.49	1	 0.201070	 1.15607	 1.52005	 2.28624	 10.7	-0.659488	 0.295512	0.752
4052	16	174.927		0.48	1	 0.222897	 1.08650	 1.56299	 2.29153	 10.5	-0.670047	 0.193551	0.737
4053	16	175.927		0.47	1	 0.247172	 1.01427	 1.60571	 2.29548	 10.3	-0.679270	 0.0878303	0.725
4054	16	176.927		0.47	1	 0.273547	 0.940673	 1.64673	 2.29830	 10.2	-0.686591	-0.0194657	0.715
4055	16	177.927		0.46	1	 0.301652	 0.866752	 1.68472	 2.30021	 10.1	-0.691536	-0.126436	0.708
4056	16	178.927		0.46	1	 0.331117	 0.793265	 1.71862	 2.30144	 10.1	-0.693751	-0.231603	0.703
4057	16	179.927		0.46	1	 0.361575	 0.720651	 1.74764	 2.30221	 10.1	-0.693034	-0.333958	0.701
4058	16	180.927		0.46	1	 0.392663	 0.649068	 1.77133	 2.30267	 10.1	-0.689331	-0.432926	0.701
4059	16	181.927		0.46	1	 0.424004	 0.578483	 1.78946	 2.30294	 10.0	-0.682730	-0.528252	0.704
4060	16	182.927		0.46	1	 0.455185	 0.508788	 1.80208	 2.30308	 10.0	-0.673446	-0.619842	0.709
4061	16	183.927		0.46	1	 0.485731	 0.439941	 1.80933	 2.30312	 10.0	-0.661799	-0.707589	0.716
4062	16	184.927		0.46	1	 0.515096	 0.372089	 1.81149	 2.30305	 10.0	-0.648196	-0.791202	0.726
4063	16	185.927		0.46	1	 0.542653	 0.305690	 1.80886	 2.30287	 10.0	-0.633105	-0.870068	0.738
4064	16	186.927		0.46	1	 0.567714	 0.241584	 1.80179	 2.30258	 10.1	-0.617036	-0.943165	0.753
4065	16	187.927		0.46	1	 0.589573	 0.181014	 1.79058	 2.30223	 10.1	-0.600505	-1.00906	0.770
4066	16	188.927		0.46	1	 0.607575	 0.125567	 1.77559	 2.30191	 10.1	-0.584007	-1.06601	0.790
4067	16	189.927		0.46	1	 0.621198	 0.0770382	 1.75714	 2.30176	 10.1	-0.567973	-1.11213	0.813
4068	16	190.927		0.46	1	 0.630140	 0.0372108	 1.73561	 2.30195	 10.1	-0.552737	-1.14567	0.838
4069	16	191.927		0.46	1	 0.634389	 0.00760893	 1.71140	 2.30269	 10.1	-0.538507	-1.16529	0.866
4070	16	192.927		0.46	1	 0.634248	-0.0107408	 1.68496	 2.30417	 10.0	-0.525354	-1.17034	0.896
4071	16	193.927		0.45	1	 0.630312	-0.0174729	 1.65675	 2.30654	  9.9	-0.513217	-1.16100	0.929
4072	16	194.927		0.45	1	 0.623397	-0.0129338	 1.62726	 2.30992	  9.8	-0.501932	-1.13826	0.965
4073	16	195.828	i58159Gb	0.44	1	 0.615385	 0.00000	 1.60000	 2.31385	  9.6	-0.492308	-1.10769	1.000
4074	16	196.828		0.44	1	 0.616057	-0.138916	 1.60155	 2.31385	  9.6	-0.492747	-1.24772	0.967
4075	16	197.828		0.44	1	 0.616730	-0.357552	 1.60271	 2.31385	  9.6	-0.492989	-1.46727	0.949
4076	16	198.828		0.44	1	 0.617403	-0.753362	 1.60347	 2.31385	  9.6	-0.493035	-1.86380	0.946
4077	16	199.828		0.44	1	 0.618076	-1.69081	 1.60384	 2.31385	  9.6	-0.492883	-2.80177	0.957
4078	16	200.828		0.44	1	 0.618748	-6.70361	 1.60382	 2.31385	  9.6	-0.492534	-7.81490	0.983
4079	16	201.288	i43257Gh	0.38	1	 0.533333	 1.06667	 1.60000	 2.34667	  8.3	-0.533333	0.0	1.000
4080	16	201.288	i48811Gh	0.38	1	 0.533333	 1.06667	 1.60000	 2.34667	  8.3	-0.533333	0.0	1.000
4081	16	202.288		0.42	1	 0.414464	 6.70893	 1.39556	 2.32535	  9.2	-0.490548	 5.80392	0.963
4082	16	203.288		0.35	1	 0.435813	 3.57904	 1.37544	 2.36252	  7.7	-0.469812	 2.67342	0.932
4083	16	204.288		0.28	1	 0.464822	 2.47012	 1.34941	 2.39994	  6.3	-0.442295	 1.56300	0.906
4084	16	205.288		0.22	1	 0.502040	 1.85939	 1.31750	 2.43616	  4.8	-0.407732	 0.949614	0.886
4085	16	206.288		0.16	1	 0.547509	 1.44406	 1.28022	 2.46935	  3.5	-0.366358	 0.530197	0.872
4086	16	207.288		0.11	1	 0.600555	 1.12572	 1.23869	 2.49740	  2.4	-0.319069	 0.206100	0.864
4087	16	208.288		0.07	1	 0.659649	 0.865140	 1.19467	 2.51817	  1.6	-0.267508	-0.0620171	0.861
4088	16	209.288		0.05	1	 0.722399	 0.645685	 1.15043	 2.52974	  1.2	-0.214016	-0.290731	0.864
4089	16	210.288		0.05	1	 0.785743	 0.460631	 1.10856	 2.53076	  1.1	-0.161408	-0.486520	0.873
4090	16	211.288		0.07	1	 0.846324	 0.307547	 1.07152	 2.52077	  1.5	-0.112600	-0.651377	0.887
4091	16	212.288		0.10	1	 0.900973	 0.185375	 1.04133	 2.50025	  2.3	-0.0701765	-0.785775	0.907
4092	16	213.288		0.15	1	 0.947154	 0.0928590	 1.01920	 2.47057	  3.5	-0.0360206	-0.890316	0.932
4093	16	214.288		0.22	1	 0.983259	 0.0278687	 1.00547	 2.43372	  4.9	-0.0111056	-0.966495	0.964
4094	16	215.196	i20547Gh	0.29	1	 1.00679	-0.00986408	 0.999895	 2.39595	  6.4	 0.00344584	-1.01320	0.997
4095	16	216.196		0.21	1	 0.987679	 0.0683898	 1.00572	 2.44169	  4.6	-0.00902068	-0.928310	0.960
4096	16	217.196		0.13	1	 0.952655	 0.175343	 1.01732	 2.48186	  3.1	-0.0323343	-0.809647	0.928
4097	16	218.196		0.08	1	 0.900544	 0.312505	 1.03495	 2.51338	  1.8	-0.0672054	-0.655244	0.901
4098	16	219.196		0.05	1	 0.831987	 0.477915	 1.05833	 2.53331	  1.0	-0.113173	-0.467245	0.879
4099	16	220.196		0.03	1	 0.750087	 0.664839	 1.08670	 2.53953	  0.8	-0.168308	-0.253556	0.862
4100	16	221.196		0.05	1	 0.660537	 0.861364	 1.11908	 2.53150	  1.1	-0.229274	-0.0284468	0.850
4101	16	222.196		0.08	1	 0.570917	 1.05156	 1.15470	 2.51070	  1.9	-0.291894	 0.188750	0.842
4102	16	223.196		0.14	1	 0.489170	 1.21826	 1.19340	 2.48051	  3.1	-0.352115	 0.376977	0.840
4103	16	224.196		0.20	1	 0.421762	 1.34667	 1.23574	 2.44534	  4.5	-0.406990	 0.517914	0.842
4104	16	225.196		0.26	1	 0.372265	 1.42743	 1.28271	 2.40947	  5.9	-0.455222	 0.599944	0.850
4105	16	226.196		0.32	1	 0.340906	 1.45821	 1.33499	 2.37595	  7.2	-0.497041	 0.620266	0.862
4106	16	227.196		0.38	1	 0.325110	 1.44338	 1.39224	 2.34610	  8.4	-0.533565	 0.584704	0.879
4107	16	228.196		0.43	1	 0.320678	 1.39231	 1.45267	 2.31966	  9.4	-0.565996	 0.505632	0.901
4108	16	229.196		0.47	1	 0.323074	 1.31697	 1.51317	 2.29536	 10.3	-0.595046	 0.398851	0.928
4109	16	230.196		0.52	1	 0.328439	 1.22951	 1.56993	 2.27165	 11.3	-0.620747	 0.280325	0.960
4110	16	230.748	i56799Gb	0.54	1	 0.331651	 1.17993	 1.59833	 2.25835	 11.8	-0.633337	 0.214941	0.979
4111	16	231.748		0.57	1	 0.280475	 1.22870	 1.59917	 2.24304	 12.4	-0.659346	 0.288877	0.946
4112	16	232.748		0.60	1	 0.225488	 1.26822	 1.59967	 2.22732	 13.0	-0.687090	 0.355646	0.919
4113	16	233.748		0.63	1	 0.169287	 1.29453	 1.59999	 2.21201	 13.6	-0.715349	 0.409898	0.898
4114	16	234.748		0.66	1	 0.115043	 1.30463	 1.60026	 2.19802	 14.1	-0.742608	 0.446982	0.883
4115	16	235.748		0.69	1	 0.0659706	 1.29724	 1.60058	 2.18618	 14.6	-0.767305	 0.463969	0.874
4116	16	236.748		0.70	1	 0.0247053	 1.27313	 1.60097	 2.17710	 15.0	-0.788130	 0.460298	0.871
4117	16	237.748		0.72	1	-0.00714532	 1.23489	 1.60136	 2.17102	 15.2	-0.804255	 0.437777	0.874
4118	16	238.748		0.72	1	-0.0291487	 1.18623	 1.60167	 2.16787	 15.3	-0.815409	 0.399968	0.884
4119	16	239.748		0.72	1	-0.0418830	 1.13120	 1.60175	 2.16730	 15.3	-0.821814	 0.351272	0.899
4120	16	240.748		0.72	1	-0.0465941	 1.07351	 1.60146	 2.16884	 15.3	-0.824028	 0.296071	0.920
4121	16	241.748		0.71	1	-0.0448283	 1.01608	 1.60070	 2.17197	 15.2	-0.822765	 0.238144	0.948
4122	16	242.748		0.71	1	-0.0381441	 0.961028	 1.59938	 2.17620	 15.0	-0.818763	 0.180409	0.982
4123	16	242.769	i20176Gh	0.71	1	-0.0379615	 0.959908	 1.59935	 2.17630	 15.0	-0.818655	 0.179215	0.983
4124	16	243.769		0.70	1	-0.118559	 0.955531	 1.60039	 2.17828	 14.9	-0.859473	 0.214617	0.951
4125	16	244.769		0.69	1	-0.200109	 0.943707	 1.60123	 2.18322	 14.7	-0.900668	 0.243148	0.929
4126	16	245.769		0.67	1	-0.274288	 0.921314	 1.60191	 2.19230	 14.4	-0.938097	 0.257505	0.915
4127	16	246.769		0.65	1	-0.328061	 0.885504	 1.60243	 2.20659	 13.8	-0.965248	 0.248316	0.910
4128	16	247.769		0.61	1	-0.345111	 0.835263	 1.60277	 2.22647	 13.0	-0.973939	 0.206435	0.914
4129	16	248.769		0.56	1	-0.311187	 0.773334	 1.60278	 2.25089	 12.1	-0.956981	 0.127540	0.926
4130	16	249.769		0.51	1	-0.222185	 0.706895	 1.60227	 2.27715	 11.0	-0.912225	 0.0168549	0.948
4131	16	250.769		0.46	1	-0.0889560	 0.645446	 1.60106	 2.30167	 10.1	-0.845007	-0.110606	0.978
4132	16	251.348	i56338Gb	0.44	1	 0.00000	 0.615385	 1.60000	 2.31385	  9.6	-0.800000	-0.184615	1.000
4133	16	251.348	i12688Gh	0.44	1	 0.00000	 0.615385	 1.60000	 2.31385	  9.6	-0.800000	-0.184615	1.000
4134	16	251.348	i19673Gh	0.44	1	 0.00000	 0.615385	 1.60000	 2.31385	  9.6	-0.800000	-0.184615	1.000
4135	16	252.230	i10362Gh	0.43	1	-0.121623	 0.605855	 1.60000	 2.31766	  9.5	-0.860810	-0.133332	0.983
4136	16	253.096	i10366Gh	0.41	1	 0.00000	 0.571429	 1.60000	 2.33143	  8.9	-0.800000	-0.228571	1.000
4137	16	253.096	i12666Gh	0.41	1	 0.00000	 0.571429	 1.60000	 2.33143	  8.9	-0.800000	-0.228571	1.000
4138	16	253.972	i20191Gh	0.43	1	-0.121538	 0.606108	 1.59992	 2.31759	  9.5	-0.860731	-0.133085	0.983
4139	16	254.848	i36108Gh	0.44	1	 0.00000	 0.615385	 1.60000	 2.31385	  9.6	-0.800000	-0.184615	1.000
4140	16	254.848	i35237Gh	0.44	1	 0.00000	 0.615385	 1.60000	 2.31385	  9.6	-0.800000	-0.184615	1.000
4141	16	255.848		0.43	1	-0.124699	 0.602910	 1.60016	 2.31882	  9.4	-0.862427	-0.134818	0.983
4142	16	256.614	i10383Gh	0.41	1	-0.00160954	 0.571659	 1.60000	 2.33134	  8.9	-0.800805	-0.227536	1.000
4143	16	256.619	i20197Gh	0.41	1	 0.00000	 0.571429	 1.60000	 2.33143	  8.9	-0.800000	-0.228571	1.000
4144	16	257.619		0.41	1	-8.82225e-05	 0.571358	 1.60016	 2.33143	  8.9	-0.800124	-0.228677	0.983
4145	16	258.391	i51145Gb	0.41	1	 0.00000	 0.571429	 1.60000	 2.33143	  8.9	-0.800000	-0.228571	1.000
4146	16	258.536	i49705Gh	0.41	1	-0.0433721	 0.578172	 1.59998	 2.32874	  9.0	-0.821674	-0.200130	0.995
4147	16	259.536		0.44	1	-0.0983146	 0.611252	 1.60011	 2.31549	  9.6	-0.849215	-0.139648	0.984
4148	16	260.158	i20205Gh	0.44	1	 0.00000	 0.615385	 1.60000	 2.31385	  9.6	-0.800000	-0.184615	1.000
4149	16	260.158	i51583Gb	0.44	1	 0.00000	 0.615385	 1.60000	 2.31385	  9.6	-0.800000	-0.184615	1.000
4150	16	261.158		0.44	1	-0.0802613	 0.612906	 1.60052	 2.31477	  9.6	-0.840393	-0.147225	0.971
4151	16	262.158		0.43	1	-0.124626	 0.603591	 1.60067	 2.31849	  9.4	-0.862646	-0.134429	0.964
4152	16	263.158		0.42	1	-0.0829508	 0.585656	 1.60041	 2.32568	  9.2	-0.841679	-0.173073	0.979
4153	16	263.804	i14272Gh	0.41	1	 0.00000	 0.571429	 1.60000	 2.33143	  8.9	-0.800000	-0.228571	1.000
4154	16	263.804	i12757Gh	0.41	1	 0.00000	 0.571429	 1.60000	 2.33143	  8.9	-0.800000	-0.228571	1.000
4155	16	263.804	i12758Gh	0.41	1	 0.00000	 0.571429	 1.60000	 2.33143	  8.9	-0.800000	-0.228571	1.000
4156	16	264.804		0.43	1	-0.113598	 0.608602	 1.60015	 2.31654	  9.5	-0.856876	-0.134676	0.983
4157	16	265.576	i12764Gh	0.44	1	 0.00000	 0.615385	 1.60000	 2.31385	  9.6	-0.800000	-0.184615	1.000
4158	16	265.576	i48556Gh	0.44	1	 0.00000	 0.615385	 1.60000	 2.31385	  9.6	-0.800000	-0.184615	1.000
4159	16	266.576		0.34	1	-0.0675832	 0.699441	 1.49444	 2.36624	  7.6	-0.781011	-0.0139859	0.971
4160	16	267.576		0.26	1	-0.0858563	 0.791038	 1.33423	 2.40977	  5.9	-0.710043	 0.166852	0.964
4161	16	268.576		0.21	1	-0.0479789	 0.876675	 1.13538	 2.43796	  4.8	-0.591681	 0.332974	0.979
4162	16	269.217	i12779Gh	0.20	1	 0.00000	 0.923077	 1.00000	 2.44615	  4.4	-0.500000	 0.423077	1.000
4163	16	269.217	i12783Gh	0.20	1	 0.00000	 0.923077	 1.00000	 2.44615	  4.4	-0.500000	 0.423077	1.000
4164	16	269.217	i20211Gh	0.20	1	 0.00000	 0.923077	 1.00000	 2.44615	  4.4	-0.500000	 0.423077	1.000
4165	16	270.217		0.11	1	 0.234951	 0.897065	 0.999932	 2.49830	  2.4	-0.382490	 0.279623	0.971
4166	16	271.217		0.04	1	 0.494810	 0.837988	 1.00001	 2.53500	  1.0	-0.252599	 0.0905802	0.964
4167	16	272.217		0.02	1	 0.705728	 0.768071	 1.00007	 2.54942	  0.4	-0.147170	-0.0848263	0.979
4168	16	272.854	i12811Gh	0.02	1	 0.800000	 0.727273	 1.00000	 2.54909	  0.4	-0.100000	-0.172727	1.000
4169	16	272.854	i12791Gh	0.02	1	 0.800000	 0.727273	 1.00000	 2.54909	  0.4	-0.100000	-0.172727	1.000
4170	16	273.854		0.04	1	 0.933498	 0.661877	 1.00009	 2.53879	  0.8	-0.0332941	-0.304915	0.967
4171	16	274.854		0.08	1	 1.07729	 0.584481	 1.00037	 2.51541	  1.7	 0.0384609	-0.454349	0.949
4172	16	275.854		0.14	1	 1.20465	 0.508338	 1.00065	 2.48092	  3.1	 0.101999	-0.594310	0.944
4173	16	276.854		0.21	1	 1.29159	 0.447958	 1.00069	 2.44174	  4.6	 0.145447	-0.698183	0.954
4174	16	277.854		0.27	1	 1.33025	 0.411031	 1.00037	 2.40514	  6.0	 0.164939	-0.754278	0.979
4175	16	278.446	i20215Gh	0.30	1	 1.33333	 0.400000	 1.00000	 2.38667	  6.8	 0.166667	-0.766667	1.000
4176	16	278.446	i38949Gh	0.30	1	 1.33333	 0.400000	 1.00000	 2.38667	  6.8	 0.166667	-0.766667	1.000
