Nr	Group	Position	Locus	LOD	# Iter.	mu_A	mu_H	mu_B	Variance	% Expl.	Additive	Dominance	GIC
6577	14	480.625		0.67	1	 0.189942	 2.09702	 1.56145	 1.14679	  8.2	-0.685757	 1.22132	0.418
6578	14	481.625		0.65	1	 0.259554	 2.04850	 1.57591	 1.14991	  8.0	-0.658178	 1.13077	0.431
6579	14	482.625		0.63	1	 0.323616	 2.00433	 1.58845	 1.15282	  7.7	-0.632418	 1.04829	0.445
6580	14	483.625		0.61	1	 0.382644	 1.96408	 1.59928	 1.15552	  7.5	-0.608317	 0.973120	0.460
6581	14	484.625		0.59	1	 0.437110	 1.92737	 1.60856	 1.15804	  7.3	-0.585727	 0.904537	0.475
6582	14	485.625		0.58	1	 0.487447	 1.89386	 1.61647	 1.16038	  7.1	-0.564514	 0.841897	0.492
6583	14	486.625		0.56	1	 0.534045	 1.86321	 1.62315	 1.16257	  6.9	-0.544554	 0.784616	0.509
6584	14	487.625		0.55	1	 0.577257	 1.83516	 1.62874	 1.16461	  6.8	-0.525739	 0.732166	0.528
6585	14	488.625		0.54	1	 0.617400	 1.80945	 1.63334	 1.16652	  6.6	-0.507970	 0.684076	0.547
6586	14	489.625		0.52	1	 0.654758	 1.78584	 1.63708	 1.16830	  6.5	-0.491159	 0.639921	0.567
6587	14	490.625		0.51	1	 0.689585	 1.76413	 1.64004	 1.16998	  6.3	-0.475226	 0.599322	0.589
6588	14	491.625		0.50	1	 0.722110	 1.74415	 1.64231	 1.17154	  6.2	-0.460101	 0.561939	0.611
6589	14	492.625		0.49	1	 0.752538	 1.72573	 1.64398	 1.17302	  6.1	-0.445720	 0.527468	0.634
6590	14	493.625		0.48	1	 0.781050	 1.70872	 1.64510	 1.17440	  6.0	-0.432027	 0.495638	0.659
6591	14	494.625		0.47	1	 0.807811	 1.69299	 1.64575	 1.17570	  5.9	-0.418971	 0.466206	0.684
6592	14	495.625		0.47	1	 0.832968	 1.67843	 1.64598	 1.17693	  5.8	-0.406506	 0.438952	0.711
6593	14	496.625		0.46	1	 0.856654	 1.66493	 1.64583	 1.17809	  5.7	-0.394590	 0.413681	0.739
6594	14	497.625		0.45	1	 0.878987	 1.65239	 1.64536	 1.17918	  5.6	-0.383186	 0.390218	0.769
6595	14	498.625		0.44	1	 0.900075	 1.64074	 1.64460	 1.18021	  5.5	-0.372261	 0.368405	0.799
6596	14	499.625		0.44	1	 0.920014	 1.62990	 1.64358	 1.18119	  5.4	-0.361783	 0.348100	0.831
6597	14	500.625		0.43	1	 0.938891	 1.61979	 1.64234	 1.18211	  5.4	-0.351726	 0.329175	0.865
6598	14	501.625		0.43	1	 0.956785	 1.61036	 1.64091	 1.18298	  5.3	-0.342064	 0.311514	0.900
6599	14	502.625		0.42	1	 0.973768	 1.60156	 1.63931	 1.18381	  5.2	-0.332773	 0.295015	0.936
6600	14	503.625		0.42	1	 0.989906	 1.59332	 1.63757	 1.18460	  5.2	-0.323832	 0.279582	0.974
6601	14	504.277	i35007Gh	0.41	1	 1.00000	 1.58824	 1.63636	 1.18509	  5.1	-0.318182	 0.270053	1.000
6602	14	504.277	i51441Gb	0.41	1	 1.00000	 1.58824	 1.63636	 1.18509	  5.1	-0.318182	 0.270053	1.000
6603	14	505.277		0.33	1	 1.04741	 1.58368	 1.61661	 1.19737	  4.2	-0.284601	 0.251672	0.965
6604	14	506.277		0.26	1	 1.09748	 1.57781	 1.59587	 1.20859	  3.3	-0.249193	 0.231132	0.940
6605	14	507.277		0.19	1	 1.14918	 1.57064	 1.57466	 1.21855	  2.5	-0.212736	 0.208719	0.924
6606	14	508.277		0.14	1	 1.20139	 1.56227	 1.55347	 1.22710	  1.8	-0.176039	 0.184841	0.919
6607	14	509.277		0.09	1	 1.25299	 1.55290	 1.53273	 1.23417	  1.2	-0.139869	 0.160043	0.923
6608	14	510.277		0.06	1	 1.30291	 1.54280	 1.51274	 1.23974	  0.8	-0.104912	 0.134969	0.937
6609	14	510.757	i61173Gt	0.05	1	 1.32601	 1.53778	 1.50348	 1.24189	  0.6	-0.0887354	 0.123037	0.947
6610	14	511.757		0.04	1	 1.33161	 1.52843	 1.51390	 1.24265	  0.5	-0.0911452	 0.105674	0.915
6611	14	512.757		0.04	1	 1.33795	 1.51782	 1.52539	 1.24324	  0.5	-0.0937241	 0.0861507	0.887
6612	14	513.757		0.04	1	 1.34499	 1.50601	 1.53785	 1.24364	  0.4	-0.0964325	 0.0645935	0.863
6613	14	514.757		0.03	1	 1.35267	 1.49311	 1.55112	 1.24384	  0.4	-0.0992247	 0.0412173	0.844
6614	14	515.757		0.03	1	 1.36089	 1.47927	 1.56499	 1.24381	  0.4	-0.102052	 0.0163319	0.828
6615	14	516.757		0.04	1	 1.36949	 1.46470	 1.57922	 1.24358	  0.5	-0.104865	-0.00965339	0.816
6616	14	517.757		0.04	1	 1.37829	 1.44967	 1.59352	 1.24313	  0.5	-0.107618	-0.0362322	0.808
6617	14	518.757		0.04	1	 1.38705	 1.43451	 1.60759	 1.24248	  0.5	-0.110271	-0.0628134	0.804
6618	14	519.757		0.05	1	 1.39554	 1.41958	 1.62112	 1.24166	  0.6	-0.112788	-0.0887445	0.804
6619	14	520.757		0.05	1	 1.40349	 1.40529	 1.63378	 1.24070	  0.7	-0.115143	-0.113346	0.808
6620	14	521.757		0.06	1	 1.41066	 1.39202	 1.64528	 1.23964	  0.8	-0.117310	-0.135955	0.816
6621	14	522.757		0.07	1	 1.41685	 1.38014	 1.65539	 1.23851	  0.9	-0.119269	-0.155977	0.828
6622	14	523.757		0.07	1	 1.42191	 1.36997	 1.66390	 1.23737	  0.9	-0.120998	-0.172932	0.844
6623	14	524.757		0.08	1	 1.42575	 1.36174	 1.67071	 1.23627	  1.0	-0.122478	-0.186492	0.863
6624	14	525.757		0.09	1	 1.42839	 1.35558	 1.67577	 1.23523	  1.1	-0.123686	-0.196505	0.887
6625	14	526.757		0.09	1	 1.42990	 1.35151	 1.67910	 1.23429	  1.2	-0.124602	-0.202996	0.915
6626	14	527.757		0.10	1	 1.43040	 1.34945	 1.68081	 1.23349	  1.3	-0.125207	-0.206150	0.947
6627	14	528.232	i49147Gh	0.10	1	 1.43033	 1.34915	 1.68109	 1.23315	  1.3	-0.125381	-0.206566	0.964
6628	14	529.232		0.10	1	 1.44563	 1.33811	 1.68364	 1.23395	  1.2	-0.119005	-0.226530	0.933
6629	14	530.232		0.09	1	 1.46155	 1.32805	 1.68306	 1.23465	  1.2	-0.110756	-0.244260	0.909
6630	14	531.232		0.09	1	 1.47800	 1.31881	 1.67906	 1.23516	  1.1	-0.100530	-0.259727	0.891
6631	14	532.232		0.09	1	 1.49485	 1.31006	 1.67171	 1.23540	  1.1	-0.0884308	-0.273221	0.880
6632	14	533.232		0.09	1	 1.51185	 1.30144	 1.66135	 1.23528	  1.1	-0.0747522	-0.285160	0.876
6633	14	534.232		0.09	1	 1.52866	 1.29272	 1.64852	 1.23472	  1.2	-0.0599301	-0.295873	0.879
6634	14	535.232		0.10	1	 1.54481	 1.28389	 1.63377	 1.23368	  1.2	-0.0444769	-0.305401	0.888
6635	14	536.232		0.11	1	 1.55973	 1.27525	 1.61757	 1.23217	  1.4	-0.0289189	-0.313405	0.904
6636	14	537.232		0.12	1	 1.57278	 1.26734	 1.60026	 1.23023	  1.5	-0.0137413	-0.319176	0.927
6637	14	538.232		0.13	1	 1.58335	 1.26092	 1.58204	 1.22797	  1.7	 0.000654658	-0.321779	0.956
6638	14	539.114	i47549Gh	0.15	1	 1.59024	 1.25707	 1.56530	 1.22583	  1.9	 0.0124730	-0.320703	0.988
6639	14	540.114		0.14	1	 1.58646	 1.25353	 1.57437	 1.22732	  1.8	 0.00604450	-0.326886	0.956
6640	14	541.114		0.13	1	 1.58038	 1.25469	 1.58000	 1.22922	  1.6	 0.000187980	-0.325498	0.933
6641	14	542.114		0.11	1	 1.57173	 1.26149	 1.58187	 1.23149	  1.4	-0.00506964	-0.315306	0.920
6642	14	543.114		0.10	1	 1.56052	 1.27419	 1.58018	 1.23403	  1.2	-0.00983210	-0.296159	0.916
6643	14	544.114		0.08	1	 1.54711	 1.29216	 1.57569	 1.23667	  1.0	-0.0142892	-0.269233	0.922
6644	14	545.114		0.06	1	 1.53217	 1.31399	 1.56945	 1.23922	  0.8	-0.0186379	-0.236825	0.938
6645	14	546.114		0.05	1	 1.51658	 1.33781	 1.56260	 1.24151	  0.6	-0.0230081	-0.201785	0.962
6646	14	547.114		0.04	1	 1.50119	 1.36178	 1.55604	 1.24341	  0.5	-0.0274279	-0.166832	0.997
6647	14	547.193	i58751Gb	0.04	1	 1.50000	 1.36364	 1.55556	 1.24355	  0.5	-0.0277778	-0.164141	1.000
6648	14	548.193		0.02	1	 1.48498	 1.40104	 1.54340	 1.24649	  0.2	-0.0292128	-0.113149	0.966
6649	14	549.193		0.01	1	 1.46926	 1.43387	 1.53108	 1.24805	  0.1	-0.0309095	-0.0662962	0.944
6650	14	550.193		0.00	1	 1.45523	 1.46026	 1.51977	 1.24860	  0.1	-0.0322713	-0.0272377	0.934
6651	14	551.193		0.00	1	 1.44363	 1.48035	 1.51061	 1.24855	  0.1	-0.0334908	 0.00322394	0.935
6652	14	552.193		0.01	1	 1.43446	 1.49448	 1.50511	 1.24824	  0.1	-0.0353291	 0.0246945	0.949
6653	14	552.875	i12892Gh	0.01	1	 1.42951	 1.50070	 1.50420	 1.24798	  0.1	-0.0373456	 0.0338504	0.965
6654	14	553.875		0.01	1	 1.42772	 1.50222	 1.50430	 1.24791	  0.1	-0.0382920	 0.0362112	0.931
6655	14	554.875		0.01	1	 1.42593	 1.50370	 1.50426	 1.24785	  0.1	-0.0391639	 0.0386107	0.901
6656	14	555.875		0.01	1	 1.42415	 1.50513	 1.50404	 1.24778	  0.1	-0.0399484	 0.0410343	0.875
6657	14	556.875		0.01	1	 1.42239	 1.50649	 1.50366	 1.24771	  0.1	-0.0406327	 0.0434654	0.854
6658	14	557.875		0.01	1	 1.42067	 1.50776	 1.50308	 1.24764	  0.1	-0.0412049	 0.0458852	0.836
6659	14	558.875		0.01	1	 1.41900	 1.50893	 1.50231	 1.24756	  0.1	-0.0416553	 0.0482723	0.823
6660	14	559.875		0.01	1	 1.41739	 1.50997	 1.50135	 1.24749	  0.1	-0.0419777	 0.0506005	0.814
6661	14	560.875		0.01	1	 1.41586	 1.51087	 1.50021	 1.24742	  0.1	-0.0421731	 0.0528357	0.809
6662	14	561.875		0.01	1	 1.41442	 1.51160	 1.49893	 1.24735	  0.2	-0.0422556	 0.0549293	0.807
6663	14	562.875		0.01	1	 1.41308	 1.51214	 1.49761	 1.24728	  0.2	-0.0422653	 0.0568035	0.810
6664	14	563.875		0.01	1	 1.41184	 1.51246	 1.49643	 1.24721	  0.2	-0.0422964	 0.0583198	0.817
6665	14	564.875		0.01	1	 1.41072	 1.51249	 1.49585	 1.24714	  0.2	-0.0425643	 0.0592050	0.828
6666	14	565.875		0.01	1	 1.40973	 1.51217	 1.49689	 1.24708	  0.2	-0.0435807	 0.0588602	0.843
6667	14	566.875		0.01	1	 1.40886	 1.51134	 1.50222	 1.24702	  0.2	-0.0466777	 0.0557992	0.862
6668	14	567.875		0.01	1	 1.40813	 1.50968	 1.51992	 1.24696	  0.2	-0.0558926	 0.0456581	0.885
6669	14	568.875		0.01	1	 1.40754	 1.50633	 1.58159	 1.24689	  0.2	-0.0870257	 0.0117647	0.912
6670	14	569.875		0.02	1	 1.40710	 1.49787	 1.88998	 1.24674	  0.2	-0.241438	-0.150672	0.943
6671	14	570.875		0.03	1	 1.40672	 1.44374	 8.82984	 1.24391	  0.4	-3.71156	-3.67454	0.979
6672	14	571.260	i23849Gh	1.24	1	 1.38462	 1.40909	 414.315	 1.06653	 14.6	-206.465	-206.441	0.994
6673	14	572.260		1.17	1	 1.41592	 1.31956	 570.006	 1.07596	 13.9	-284.295	-284.391	0.983
6674	14	572.772	i20222Gh	1.10	1	 1.42923	 1.35864	 694.710	 1.08543	 13.1	-346.640	-346.711	0.997
6675	14	573.772		1.11	1	 1.36529	 1.19700	 2028.37	 1.08360	 13.3	-1013.50	-1013.67	0.986
6676	14	574.283	i12891Gh		1								1.000
6677	14	574.283	i43998Gh		1								1.000
6678	14	575.283		0.31	1	 1.32045	 3.46255	-1152.16	 1.20027	  3.9	 576.739	 578.881	0.964
6679	14	576.283		0.18	1	 1.33050	 3.12712	-539.256	 1.22145	  2.2	 270.293	 272.090	0.937
6680	14	577.283		0.05	1	 1.37926	 2.44434	-241.374	 1.24074	  0.7	 121.377	 122.442	0.917
6681	14	578.283		0.00	1	 1.46600	 1.51229	-7.03011	 1.24921	  0.0	 4.24805	 4.29435	0.906
6682	14	579.283		0.04	1	 1.56135	 0.653277	 176.778	 1.24259	  0.5	-87.6083	-88.5164	0.903
6683	14	580.283		0.14	1	 1.63338	 0.114704	 308.840	 1.22630	  1.8	-153.603	-155.122	0.909
6684	14	581.283		0.26	1	 1.67394	-0.107404	 421.601	 1.20827	  3.3	-209.964	-211.745	0.922
6685	14	582.283		0.36	1	 1.69101	-0.132023	 594.408	 1.19272	  4.5	-296.358	-298.181	0.944
6686	14	583.283		0.44	1	 1.69440	-0.0613809	 1220.58	 1.18056	  5.5	-609.441	-611.197	0.974
6687	14	583.990	i58876Gb		1								1.000
6688	14	583.990	i17832Gh		1								1.000
6689	14	584.990		1.54	1	 1.67586	 1.20638	 38.8242	 1.02556	 17.9	-18.5742	-19.0437	0.971
6690	14	585.990		1.49	1	 1.64741	 1.21982	 19.9701	 1.03195	 17.4	-9.16135	-9.58895	0.965
6691	14	586.990		1.44	1	 1.61114	 1.24131	 13.6630	 1.03913	 16.8	-6.02594	-6.39577	0.980
6692	14	587.289	i12784Gh	1.42	1	 1.59961	 1.24887	 12.5186	 1.04128	 16.6	-5.45950	-5.81023	0.989
6693	14	588.289		1.46	1	 1.62711	 1.22916	 9.98068	 1.03604	 17.1	-4.17678	-4.57473	0.957
6694	14	589.289		1.50	1	 1.65434	 1.21826	 8.36900	 1.03130	 17.4	-3.35733	-3.79341	0.935
6695	14	590.289		1.53	1	 1.67935	 1.21405	 7.25166	 1.02714	 17.8	-2.78616	-3.25146	0.924
6696	14	591.289		1.56	1	 1.70029	 1.21572	 6.43010	 1.02371	 18.1	-2.36491	-2.84948	0.924
6697	14	592.289		1.58	1	 1.71567	 1.22272	 5.80064	 1.02117	 18.3	-2.04249	-2.53544	0.935
6698	14	593.289		1.59	1	 1.72467	 1.23427	 5.30397	 1.01959	 18.4	-1.78965	-2.28005	0.956
6699	14	594.289		1.59	1	 1.72729	 1.24937	 4.90350	 1.01895	 18.4	-1.58810	-2.06602	0.988
6700	14	594.327	i58784Gb	1.59	1	 1.72727	 1.25000	 4.88983	 1.01894	 18.4	-1.58128	-2.05855	0.990
6701	14	595.327		1.63	1	 1.68982	 1.22173	 4.47875	 1.01464	 18.8	-1.39447	-1.86256	0.967
6702	14	596.327		1.38	1	 1.64549	 1.23354	 3.73474	 1.04661	 16.2	-1.04463	-1.45658	0.967
6703	14	597.327		1.12	1	 1.59736	 1.26306	 3.13603	 1.08201	 13.4	-0.769337	-1.10363	0.989
6704	14	597.617	i28658Gh	1.06	1	 1.58333	 1.27273	 3.00000	 1.09112	 12.7	-0.708333	-1.01894	1.000
6705	14	598.617		0.85	1	 1.58448	 1.24552	 2.88596	 1.12031	 10.3	-0.650739	-0.989704	0.963
6706	14	599.617		0.63	1	 1.58552	 1.23398	 2.69448	 1.15285	  7.7	-0.554480	-0.906022	0.932
6707	14	600.617		0.41	1	 1.58624	 1.24319	 2.43432	 1.18496	  5.1	-0.424042	-0.767097	0.907
6708	14	601.617		0.24	1	 1.58649	 1.27349	 2.13540	 1.21217	  3.0	-0.274452	-0.587457	0.888
6709	14	602.617		0.11	1	 1.58628	 1.31967	 1.83878	 1.23114	  1.4	-0.126249	-0.392862	0.875
6710	14	603.617		0.05	1	 1.58573	 1.37336	 1.57960	 1.24096	  0.7	 0.00306625	-0.209299	0.868
6711	14	604.617		0.04	1	 1.58504	 1.42677	 1.37606	 1.24287	  0.5	 0.104491	-0.0537774	0.867
6712	14	605.617		0.06	1	 1.58437	 1.47481	 1.22985	 1.23914	  0.8	 0.177259	 0.0676964	0.871
6713	14	606.617		0.11	1	 1.58384	 1.51528	 1.13295	 1.23204	  1.4	 0.225445	 0.156893	0.882
6714	14	607.617		0.16	1	 1.58349	 1.54797	 1.07411	 1.22327	  2.1	 0.254686	 0.219174	0.898
6715	14	608.617		0.22	1	 1.58334	 1.57366	 1.04276	 1.21399	  2.8	 0.270287	 0.260608	0.920
6716	14	609.617		0.28	1	 1.58338	 1.59346	 1.03036	 1.20487	  3.6	 0.276510	 0.286587	0.949
6717	14	610.617		0.34	1	 1.58361	 1.60851	 1.03059	 1.19627	  4.2	 0.276509	 0.301407	0.983
6718	14	610.924	i51493Gb	0.36	1	 1.58371	 1.61233	 1.03246	 1.19376	  4.4	 0.275624	 0.304242	0.995
6719	14	611.924		0.63	1	 1.58345	 1.70018	 0.915685	 1.15299	  7.7	 0.333884	 0.450608	0.985
6720	14	612.497	i47800Gh	0.77	1	 1.58333	 1.73333	 0.888889	 1.13164	  9.4	 0.347222	 0.497222	1.000
6721	14	612.497	i34167Gh	0.77	1	 1.58333	 1.73333	 0.888889	 1.13164	  9.4	 0.347222	 0.497222	1.000
6722	14	612.497	i27096Gh	0.77	1	 1.58333	 1.73333	 0.888889	 1.13164	  9.4	 0.347222	 0.497222	1.000
6723	14	613.497		0.92	1	 1.65075	 1.73604	 0.833267	 1.10984	 11.2	 0.408744	 0.494026	0.974
6724	14	613.908	i52698Gb	0.99	1	 1.67851	 1.73163	 0.818286	 1.10127	 11.8	 0.430111	 0.483238	0.972
6725	14	614.908		1.12	1	 1.74367	 1.70761	 0.800353	 1.08189	 13.4	 0.471658	 0.435600	0.986
6726	14	615.331	i40147Gh	1.18	1	 1.76923	 1.69231	 0.800000	 1.07436	 14.0	 0.484615	 0.407692	1.000
6727	14	615.331	i44358Gh	1.18	1	 1.76923	 1.69231	 0.800000	 1.07436	 14.0	 0.484615	 0.407692	1.000
6728	14	616.331		0.92	1	 1.76925	 1.61686	 0.843468	 1.11082	 11.1	 0.462889	 0.310502	0.988
6729	14	616.747	i58829Gb	0.79	1	 1.76923	 1.57143	 0.888889	 1.12848	  9.7	 0.440171	 0.242369	1.000
6730	14	616.747	i57314Gb	0.79	1	 1.76923	 1.57143	 0.888889	 1.12848	  9.7	 0.440171	 0.242369	1.000
6731	14	616.747	i27239Gh	0.79	1	 1.76923	 1.57143	 0.888889	 1.12848	  9.7	 0.440171	 0.242369	1.000
6732	14	617.747		0.90	1	 1.72993	 1.63657	 0.803884	 1.11367	 10.9	 0.463023	 0.369666	0.976
6733	14	618.747		0.98	1	 1.68673	 1.67449	 0.753348	 1.10144	 11.8	 0.466693	 0.454450	0.982
6734	14	618.898	i57818Gb	0.99	1	 1.68005	 1.67745	 0.749989	 1.10019	 11.9	 0.465031	 0.462432	0.986
6735	14	619.898		1.09	1	 1.63421	 1.75174	 0.733525	 1.08625	 13.0	 0.450345	 0.567873	0.974
6736	14	620.898		1.14	1	 1.58995	 1.79615	 0.768144	 1.07991	 13.6	 0.410904	 0.617104	0.994
6737	14	621.054	i45641Gh	1.14	1	 1.58330	 1.80015	 0.777737	 1.07976	 13.6	 0.402783	 0.619630	1.000
6738	14	622.054		1.29	1	 1.48887	 1.89477	 0.777670	 1.05867	 15.3	 0.355598	 0.761497	0.988
6739	14	622.474	i26515Gh	1.38	1	 1.46154	 1.92857	 0.777778	 1.04764	 16.1	 0.341880	 0.808913	1.000
6740	14	622.474	i33545Gh	1.38	1	 1.46154	 1.92857	 0.777778	 1.04764	 16.1	 0.341880	 0.808913	1.000
6741	14	623.474		1.20	1	 1.52976	 1.87542	 0.783077	 1.07102	 14.3	 0.373342	 0.718999	0.969
6742	14	624.474		1.06	1	 1.61124	 1.80157	 0.797799	 1.09031	 12.7	 0.406720	 0.597051	0.958
6743	14	625.474		0.98	1	 1.69678	 1.71607	 0.820131	 1.10216	 11.8	 0.438323	 0.457616	0.965
6744	14	626.390	i26913Gh	0.96	1	 1.76925	 1.63786	 0.844903	 1.10530	 11.5	 0.462172	 0.330781	0.988
6745	14	627.390		0.88	1	 1.67363	 1.72102	 0.871459	 1.11563	 10.7	 0.401084	 0.448474	0.978
6746	14	628.280	i41466Gh	0.88	1	 1.58333	 1.78571	 0.900000	 1.11594	 10.7	 0.341667	 0.544048	1.000
6747	14	628.280	i39357Gh	0.88	1	 1.58333	 1.78571	 0.900000	 1.11594	 10.7	 0.341667	 0.544048	1.000
6748	14	628.280	i46565Gh	0.88	1	 1.58333	 1.78571	 0.900000	 1.11594	 10.7	 0.341667	 0.544048	1.000
6749	14	629.280		0.87	1	 1.61205	 1.76136	 0.895687	 1.11795	 10.5	 0.358182	 0.507492	0.967
6750	14	630.280		0.89	1	 1.64630	 1.74841	 0.885217	 1.11510	 10.7	 0.380543	 0.482647	0.947
6751	14	631.280		0.93	1	 1.67473	 1.75066	 0.872935	 1.10857	 11.3	 0.400897	 0.476825	0.940
6752	14	632.280		0.99	1	 1.69227	 1.76454	 0.867169	 1.10068	 11.9	 0.412551	 0.484823	0.948
6753	14	633.280		1.03	1	 1.69920	 1.78056	 0.879149	 1.09455	 12.4	 0.410027	 0.491387	0.969
6754	14	633.768	i36678Gh	1.04	1	 1.69996	 1.78506	 0.894749	 1.09332	 12.5	 0.402606	 0.487707	0.984
6755	14	634.245	i32675Gh	1.04	1	 1.70000	 1.78571	 0.916667	 1.09372	 12.4	 0.391667	 0.477381	1.000
6756	14	634.245	i20890Gh	1.04	1	 1.70000	 1.78571	 0.916667	 1.09372	 12.4	 0.391667	 0.477381	1.000
6757	14	635.245		1.03	1	 1.77811	 1.72435	 0.897815	 1.09529	 12.3	 0.440150	 0.386387	0.974
6758	14	636.245		1.04	1	 1.85312	 1.64578	 0.897197	 1.09427	 12.4	 0.477963	 0.270623	0.975
6759	14	637.134	i20564Gh	1.06	1	 1.90909	 1.57143	 0.909091	 1.09019	 12.7	 0.500000	 0.162338	1.000
6760	14	637.134	i52428Gb	1.06	1	 1.90909	 1.57143	 0.909091	 1.09019	 12.7	 0.500000	 0.162338	1.000
6761	14	637.134	i56863Gb	1.06	1	 1.90909	 1.57143	 0.909091	 1.09019	 12.7	 0.500000	 0.162338	1.000
6762	14	638.134		0.87	1	 1.90907	 1.50384	 0.960293	 1.11729	 10.6	 0.474391	 0.0691556	0.988
6763	14	638.552	i60014Gb	0.79	1	 1.90902	 1.46678	 0.999918	 1.12896	  9.6	 0.454549	 0.0123094	1.000
6764	14	639.552		0.60	1	 1.81493	 1.53136	 1.01070	 1.15721	  7.4	 0.402112	 0.118549	0.976
6765	14	640.523	i50228Gb	0.47	1	 1.69808	 1.59904	 1.02265	 1.17574	  5.9	 0.337715	 0.238679	0.982
6766	14	640.546	i51492Gb	0.47	1	 1.69519	 1.60058	 1.02295	 1.17604	  5.9	 0.336120	 0.241507	0.982
6767	14	641.546		0.49	1	 1.73637	 1.56967	 1.00789	 1.17341	  6.1	 0.364242	 0.197539	0.951
6768	14	642.546		0.51	1	 1.77575	 1.53471	 0.999712	 1.16979	  6.4	 0.388017	 0.146983	0.929
6769	14	643.546		0.54	1	 1.81114	 1.49798	 0.996483	 1.16511	  6.7	 0.407329	 0.0941713	0.915
6770	14	644.546		0.58	1	 1.84038	 1.46177	 0.996379	 1.15962	  7.2	 0.422003	 0.0433861	0.910
6771	14	645.546		0.62	1	 1.86147	 1.42830	 0.997948	 1.15375	  7.6	 0.431762	-0.00141286	0.914
6772	14	646.546		0.66	1	 1.87281	 1.39976	 1.00005	 1.14811	  8.1	 0.436377	-0.0366680	0.927
6773	14	647.546		0.69	1	 1.87357	 1.37824	 1.00167	 1.14328	  8.5	 0.435949	-0.0593810	0.948
6774	14	648.546		0.72	1	 1.86411	 1.36543	 1.00174	 1.13973	  8.8	 0.431186	-0.0674911	0.978
6775	14	648.660	i59047Gb	0.72	1	 1.86245	 1.36458	 1.00160	 1.13941	  8.8	 0.430424	-0.0674439	0.982
6776	14	648.660	i12712Gh	0.72	1	 1.86245	 1.36458	 1.00160	 1.13941	  8.8	 0.430424	-0.0674439	0.982
6777	14	649.660		0.83	1	 1.86043	 1.41978	 0.926565	 1.12268	 10.1	 0.466930	 0.0262821	0.976
6778	14	650.650	i48433Gh	0.95	1	 1.85714	 1.46154	 0.888889	 1.10650	 11.4	 0.484127	 0.0885226	1.000
6779	14	650.650	i27540Gh	0.95	1	 1.85714	 1.46154	 0.888889	 1.10650	 11.4	 0.484127	 0.0885226	1.000
6780	14	651.650		0.85	1	 1.84605	 1.46904	 0.900405	 1.12010	 10.3	 0.472825	 0.0958132	0.968
6781	14	652.650		0.75	1	 1.82817	 1.47643	 0.921299	 1.13521	  9.1	 0.453435	 0.101692	0.951
6782	14	653.650		0.64	1	 1.80417	 1.48215	 0.953003	 1.15142	  7.8	 0.425585	 0.103559	0.949
6783	14	654.650		0.52	1	 1.77522	 1.48510	 0.995984	 1.16814	  6.5	 0.389617	 0.0994944	0.962
6784	14	655.075	i16990Gh	0.48	1	 1.76175	 1.48539	 1.01748	 1.17523	  5.9	 0.372134	 0.0957744	0.972
6785	14	655.075	i60380Gb	0.48	1	 1.76175	 1.48539	 1.01748	 1.17523	  5.9	 0.372134	 0.0957744	0.972
6786	14	655.075	i51234Gb	0.48	1	 1.76175	 1.48539	 1.01748	 1.17523	  5.9	 0.372134	 0.0957744	0.972
6787	14	656.075		0.48	1	 1.71786	 1.55147	 0.989199	 1.17504	  5.9	 0.364331	 0.197938	0.952
6788	14	657.075		0.50	1	 1.66845	 1.61595	 0.971826	 1.17157	  6.2	 0.348313	 0.295809	0.948
6789	14	658.075		0.54	1	 1.61693	 1.67317	 0.970077	 1.16593	  6.7	 0.323425	 0.379669	0.958
6790	14	659.075		0.58	1	 1.56684	 1.71798	 0.986736	 1.15976	  7.2	 0.290052	 0.441192	0.984
6791	14	659.518	i29800Gh	0.60	1	 1.54594	 1.73293	 0.999999	 1.15730	  7.4	 0.272971	 0.459959	1.000
6792	14	660.518		0.74	1	 1.54912	 1.77257	 0.923695	 1.13576	  9.1	 0.312713	 0.536164	0.969
6793	14	661.518		0.84	1	 1.55526	 1.79029	 0.886617	 1.12234	 10.2	 0.334324	 0.569350	0.956
6794	14	662.518		0.88	1	 1.56232	 1.79523	 0.879575	 1.11601	 10.7	 0.341372	 0.574280	0.961
6795	14	663.518		0.89	1	 1.57447	 1.79122	 0.890966	 1.11496	 10.7	 0.341751	 0.558502	0.984
6796	14	663.958	i24758Gh	0.88	1	 1.58333	 1.78571	 0.900000	 1.11594	 10.7	 0.341667	 0.544048	1.000
6797	14	663.958	i26534Gh	0.88	1	 1.58333	 1.78571	 0.900000	 1.11594	 10.7	 0.341667	 0.544048	1.000
6798	14	664.659	i22750Gh	0.83	1	 1.67950	 1.70416	 0.900006	 1.12319	 10.1	 0.389749	 0.414407	0.986
6799	14	665.360	i21436Gh	0.86	1	 1.76923	 1.61538	 0.900000	 1.11902	 10.4	 0.434615	 0.280769	1.000
6800	14	665.360	i24786Gh	0.86	1	 1.76923	 1.61538	 0.900000	 1.11902	 10.4	 0.434615	 0.280769	1.000
6801	14	665.360	i41322Gh	0.86	1	 1.76923	 1.61538	 0.900000	 1.11902	 10.4	 0.434615	 0.280769	1.000
6802	14	665.360	i25177Gh	0.86	1	 1.76923	 1.61538	 0.900000	 1.11902	 10.4	 0.434615	 0.280769	1.000
6803	14	666.360		0.88	1	 1.79733	 1.60117	 0.897860	 1.11620	 10.6	 0.449733	 0.253579	0.966
